_,id,title,photo,date,creator,left,broadcast,verified,megagroup,restricted,signatures,min,scam,has_link,has_geo,slowmode_enabled,call_active,call_not_empty,fake,gigagroup,noforwards,join_to_send,join_request,forum,stories_hidden,stories_hidden_min,stories_unavailable,access_hash,username,restriction_reason,admin_rights,banned_rights,default_banned_rights,participants_count,usernames,stories_max_id,color,counter,from_messages,channel_request,channel_req_targeted_by,source
Channel,1377348929,Aurax,"{'_': 'ChatPhoto', 'photo_id': 6050973351259780987, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xd8\xf9\xb7\x7f\xb3E\x14P\x07'}",2021-03-12 11:54:32+00:00,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-5438636702258814246,auraxchat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': False, 'send_games': False, 'send_inline': False, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': True, 'send_photos': True, 'send_videos': True, 'send_roundvideos': False, 'send_audios': False, 'send_voices': True, 'send_docs': True, 'send_plain': False}",1175,[],,,1,0,1,{'channels': ['auraxchan']},['CharlieKirk']
Channel,1481320011,MistyG,"{'_': 'ChatPhoto', 'photo_id': 5134218126731356991, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08#\xbaRX\x8ePu8\xe9E\x14SH\x1b?'}",2021-01-19 01:22:32+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,906371614261178172,MistyG17,[],,,,27454,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1387645188,RT News,"{'_': 'ChatPhoto', 'photo_id': 2021737064842766249, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08o\x9f6\xee\xa9\xb7?\xa6h\xa2\x8a\xe6\xb9\x91'}",2018-01-11 11:04:13+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,8072618661710490067,rtnews,[],,,,202732,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1330314395,RT Chat,"{'_': 'ChatPhoto', 'photo_id': 5266996594010601330, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x7f\x92y?i>\xbbq\xfaQE\x15\xc9r\x0f'}",2021-02-01 13:43:41+00:00,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,2709901527104787607,rtintl_chat,"[{'_': 'RestrictionReason', 'platform': 'ios', 'reason': 'porn', 'text': 'Sorry, this group is temporarily inaccessible on your device to give its moderators time to clean up after users who posted pornographic content. We will reopen the group as soon as order is restored.'}]",,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': True, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': True, 'send_photos': True, 'send_videos': True, 'send_roundvideos': True, 'send_audios': True, 'send_voices': True, 'send_docs': True, 'send_plain': False}",4510,[],,,1,0,1,{'channels': ['rtnews']},['CharlieKirk']
Channel,1435947075,The Trumpist,"{'_': 'ChatPhoto', 'photo_id': 5782772971704792404, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xcf\xf9>\xc9\x8c.\xed\xdd{\xd1E\x14\x01'}",2020-11-30 08:37:04+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-6692149630950204643,TheTrumpist,[],,,,87191,[],,,4,4,0,{'channels': ['self']},['CharlieKirk']
Channel,1371071380,The Trumpist Group,"{'_': 'ChatPhoto', 'photo_id': 4913708819218016982, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xce81(\xe0w\xa2\x8a(E\xb3'}",2021-01-19 08:55:42+00:00,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,5310796579449646759,TheTrumpistGroup,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': False, 'send_games': False, 'send_inline': False, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': False, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",1211,[],,,1,0,1,{'channels': ['TheTrumpist']},['CharlieKirk']
Channel,1420364954,il Donaldo Trumpo,"{'_': 'ChatPhoto', 'photo_id': 4924967723797162924, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x88\xec\x16\x00\xe3\x928>\xf4QE8\xb6\xaeid\xcf'}",2021-04-10 19:50:06+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-4317729163410605430,RealDonaldoTrumpo,[],,,,169843,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1358262728,Mike Lindell,"{'_': 'ChatPhoto', 'photo_id': 4925171760513526294, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x85-\x9bv6\xf1\xdc\xe4\x7f\x8d\x14QN\xc5\x1f'}",2021-01-26 05:25:38+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,6648160615674684891,MichaelJLindell,[],,,,120188,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1323996551,Mike Lindell Chat,"{'_': 'ChatPhoto', 'photo_id': 4981361232804161783, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xcc\xc2\xf9[p2\xdc\xe7\xd2\x8a(\xa6\x07'}",2021-02-10 02:47:33+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,-1779251257012015469,MikeLindellChat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': True, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': False, 'pin_messages': True, 'manage_topics': False, 'send_photos': True, 'send_videos': True, 'send_roundvideos': True, 'send_audios': True, 'send_voices': True, 'send_docs': True, 'send_plain': False}",1504,[],,,1,0,1,{'channels': ['MichaelJLindell']},['CharlieKirk']
Channel,1436148165,World Freedom Alliance - Official,"{'_': 'ChatPhoto', 'photo_id': 5787206163933280090, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb7\xba_\xb6\x0c\x86\xc6zQE\x15Fi\xdc'}",2021-01-19 21:11:20+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-4544598990513510175,WFAorg,[],,,,16044,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1160758840,Breitbart,"{'_': 'ChatPhoto', 'photo_id': 1659662113380083630, 'dc_id': 5, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xd6\xf9\xfc\xce\xdbh\xa2\x8a\x06\x7f'}",2017-11-17 02:15:09+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-7591347153878302967,Breitbart,[],,,,61657,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1265936035,Conservatives On Telegram,"{'_': 'ChatPhoto', 'photo_id': 5021996163204753688, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xd2_;\xed\r\xbbo\x96\x07\x18\xa2\x8a)\x03\xd4'}",2021-01-14 22:48:49+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-7942461252692488513,ConservativesOnTelegram,[],,,,53426,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1295158110,Viral Polls,"{'_': 'ChatPhoto', 'photo_id': 1263080359574218780, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08~PG\xc0\x05\xbf\x1a(\xa2\xb0=\x04\xac\x7f'}",2019-12-18 04:35:52+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,9043185238033097209,ViralPolls,[],,,,383,[],,,17,17,0,{'channels': ['self']},['CharlieKirk']
Channel,1459890679,Trump Supporters Channel 🇺🇸,"{'_': 'ChatPhoto', 'photo_id': 3526623782077835199, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xaf\x15\xca\xa4J:|\xd8\xff\x00\xeb\xd1E\x15i\x8aH'}",2019-12-30 05:22:01+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-172495787105786418,TrumpChannel,[],,,,188393,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1200851498,Jack Posobiec,"{'_': 'ChatPhoto', 'photo_id': 5134189771357268461, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x87r\xc2\xaa\xe4r\x0e3\xdf\xe9E\x14SBi3'}",2021-01-12 04:45:39+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-7136973573933719606,Jack_Posobiec,[],,,,147639,[],,
Channel,1136479756,Police frequency,"{'_': 'ChatPhoto', 'photo_id': 5397849253788891237, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xad\t\xb406\xf4\x01\xbe\xb4QE;\x93\xcb~\xa7'}",2017-10-11 14:21:56+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-8293750922310461719,police_frequency,[],,,,79072,[],,
Channel,1391253363,Midnight Rider Channel 🇺🇸,"{'_': 'ChatPhoto', 'photo_id': 5082404633409858754, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b""\x01\x08\x08\xa4V\x01\x0eG'\x1d\xcfz(\xa2\x80g""}",2021-01-19 04:53:59+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-4456163437214263532,realKarliBonne,[],,,,198593,[],,
Channel,1150424885,Patri0tsareinContr0l ️️️,"{'_': 'ChatPhoto', 'photo_id': 5015230335583103179, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08~\xd9\xc4\xb8\xdcv\xe7#\x9e?\xfdTQEZ%\xb3'}",2021-02-21 17:07:18+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-3421907589613068477,Patri0tsareinContr0l,[],,,,27632,[],,
Channel,1392459919,grandoldmemes,"{'_': 'ChatPhoto', 'photo_id': 4906702043931060409, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa5\x84\xf2\x00T!\x8a\xf2h\xa2\x8a\x06\xcf'}",2021-01-16 18:27:53+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-3774175855622316423,grandoldmemes,[],,,,10182,[],,
Channel,1531569003,Raw Egg Nationalist,"{'_': 'ChatPhoto', 'photo_id': 5927011043089955181, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb6eD\x90\xb38\x03\xa61E\x14P\x07'}",2021-08-04 14:10:25+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,6939692743274397703,raweggnationalistofficial,[],,,,8898,[],,
Channel,1754714046,Culture War Room,"{'_': 'ChatPhoto', 'photo_id': 6096147284703163626, 'dc_id': 5, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xad\xf6\x8f\x9b\x1cm\xdb\x8a(\xa2\xa6\xc6\x97?'}",2022-01-17 13:54:20+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2021539207358923848,CultureWarRoom,[],,,,16738,[],,
Channel,1445593024,The Justice League,"{'_': 'ChatPhoto', 'photo_id': 4967806431982103394, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x91\xae\xa3\xfbq\xc7U\xe4\x9flt\xa2\x8a(\x03'}",2021-01-08 23:10:51+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3865290612563117293,THEREALTORIABROOKE,[],,,,30772,[],,
Channel,1390659157,ULTRA Pepe Lives Matter 🐸,"{'_': 'ChatPhoto', 'photo_id': 4990061208753254155, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xd3\xcc\x9fk\xfe-\x9bq\x8cq\x9a(\xa2\x80?'}",2021-01-13 16:36:49+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,6028538471807409306,PepeMatter,[],,,,197441,[],,
Channel,1279779603,Woke Societies,"{'_': 'ChatPhoto', 'photo_id': 5033168210660272585, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x97\r\xf6\xac\xee\x97\xcc\xf4\xc7\x1f\xfe\xaa(\xa2\xb2Q\xb9;\x9f'}",2021-02-05 19:43:29+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-8764059920096886823,WokeSocieties,[],,,,36007,[],,
Channel,1758387125,Woke Societies Chat,"{'_': 'ChatPhoto', 'photo_id': 5158967407623121309, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb3\xcf\xda\xb3\xbam\xff\x00\xdd\xc7\x1f\x9d\x14QY\xa5q\x1f'}",2022-01-27 16:33:28+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,7249893795573323286,wokesocietieschats,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': False, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",1110,[],,
Channel,1529958951,Kari Lake,"{'_': 'ChatPhoto', 'photo_id': 4938274709301209820, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08l\x88\xc2T \xe1{\xe4\xf5\xa2\x8a*V\xc7J\x9bM\x9f'}",2022-02-10 01:26:14+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-1764373246419514755,realKariLake,[],,,,30457,[],,
Channel,1984053449,Kari Lake Chat,{'_': 'ChatPhotoEmpty'},2023-04-19 05:07:55+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,8944558320113688638,karilakechatAZ,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': True, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': True, 'send_videos': True, 'send_roundvideos': True, 'send_audios': True, 'send_voices': True, 'send_docs': True, 'send_plain': False}",461,[],,
Channel,1179270258,Disclose.tv,"{'_': 'ChatPhoto', 'photo_id': 5393580215210457318, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x83\xfd\x03\xec{\xb6\xa6\xff\x00/oS\xbb\x7f\xd3\xa6(\xa2\x8a\x00'}",2021-01-09 11:51:05+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,1624389856745831378,disclosetv,[],,,,386769,[],,
Channel,1448934279,Disclose.tv Chat,"{'_': 'ChatPhoto', 'photo_id': 5262507275149489656, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xad\xfe\x87\xf6M\xf8\x8fv\xdd\xb8\xe7v\xec~TQE\x00\x7f'}",2021-01-09 12:45:50+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,871572244894761944,disclosetv_chat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': True, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': True, 'send_photos': True, 'send_videos': True, 'send_roundvideos': True, 'send_audios': True, 'send_voices': True, 'send_docs': True, 'send_plain': False}",14807,[],,
Channel,1410273150,TheStormHasArrived17,"{'_': 'ChatPhoto', 'photo_id': 5105090032192039808, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb5\xb6Q\xa8m\xcfS\xbb?\xec\xfaQE\x14\x01'}",2021-01-18 00:44:00+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1624429644201633398,TheStormHasArrived17,[],,,,128065,[],,
Channel,1697410513,Russians With Attitude,"{'_': 'ChatPhoto', 'photo_id': 5199873178661402088, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xd2\xfd\xef\xda;l\xdb\xf8\xe6\x8a(\xa0w?'}",2021-11-05 16:18:08+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,2598414480096809573,RWApodcast,[],,,,40088,[],,
Channel,1408963933,Gateway Pundit,"{'_': 'ChatPhoto', 'photo_id': 4902633361282017625, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xbc\x16}\xe3s\xed\x00\xe4\xb6\xee\xbf\x85\x14QP\xe6\xc6\xa2\x7f'}",2021-01-13 16:05:37+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-5919010948100154437,gatewaypunditofficial,[],,,,97426,[],,
Channel,1177375464,Arktos,"{'_': 'ChatPhoto', 'photo_id': 5767148486272334806, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08~\xdf\xdd}\x9b\x1f>\xdd\xff\x00\xf0/O\xca\x8a(\xac\xec\x99\xd4\xeaJ;u\xd4'}",2019-08-13 14:46:05+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-9197730164982610574,arktosmedia,[],,,,4357,[],,
Channel,1974494664,Trump History,"{'_': 'ChatPhoto', 'photo_id': 5962993192469118475, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xaf5\xdec\xe1FG\x04\x1a(\xa2\x92H\xa6\xd9'}",2023-05-07 21:58:34+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,542928675574127852,Trump_History,[],,,,5699,[],,
Channel,1484471145,Natty Light Nationalism,"{'_': 'ChatPhoto', 'photo_id': 4952189269468883147, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa9ij\x8d\x93/#\xb0\x06\x8a(\xa0\x19'}",2021-01-31 12:11:39+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4584687429034785549,nattylightnat,[],,,,6392,[],,
Channel,1211378130,War Room: Official Telegram Channel,"{'_': 'ChatPhoto', 'photo_id': 4933935241849055483, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb6D\xdfj\xc7\xcf\x8d\xd9\xeb\xc6(\xa2\x8aI\x14\xd9'}",2021-01-26 01:03:34+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,6331776664277183454,BannonWarRoom,[],,,,61599,[],,
Channel,1412053777,Charlie Kirk,"{'_': 'ChatPhoto', 'photo_id': 3526623782077835182, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xd0\x13\xc4\xd2\xab\x89>O\xba\x0fbh\xa2\x8aC?'}",2019-06-25 03:41:19+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,4479624393685092681,CharlieKirk,[],,,,161176,[],,
