_,id,title,photo,date,creator,left,broadcast,verified,megagroup,restricted,signatures,min,scam,has_link,has_geo,slowmode_enabled,call_active,call_not_empty,fake,gigagroup,noforwards,join_to_send,join_request,forum,stories_hidden,stories_hidden_min,stories_unavailable,access_hash,username,restriction_reason,admin_rights,banned_rights,default_banned_rights,participants_count,usernames,stories_max_id,color,counter,from_messages,channel_request,channel_req_targeted_by,source
Channel,1209438364,Lauren Witzke ✝️🇺🇸,"{'_': 'ChatPhoto', 'photo_id': 5032871424125151925, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x92{\xa5\x92\xe1\n\x92\x14~\x9c\xd1E\x15\x176\xe4G'}",2020-05-21 20:10:53+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,790556371465260082,LaurenWitzkeOfficial,[],,,,20702,[],,
Channel,1154985723,The End Times,"{'_': 'ChatPhoto', 'photo_id': 1331425886392657861, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa2Z3h8M\xc3\x8e:\xd1E\x14\x01'}",2019-06-15 07:38:01+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-7155204564723543290,demacre,[],,,,43318,[],,
Channel,1542220963,R E J E C T M O D E R N I T Y,"{'_': 'ChatPhoto', 'photo_id': 5343671806172706734, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x8b\xedK\xe5\xf9[W\xa7Z(\xa2\x92\xd0L'}",2021-09-17 21:12:36+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,8544529433642575296,rejectm0dernity,[],,,,1488,[],,
Channel,1312540859,Swig,"{'_': 'ChatPhoto', 'photo_id': 4976489872307103957, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08iui\x03y\x8eq\x8e8\xe2\x8a(\xa9\xb1L'}",2020-11-04 16:34:09+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,9110798776346572994,oldrowswig,[],,,,1637,[],,
Channel,1913964419,Deus Rex Mundi,"{'_': 'ChatPhoto', 'photo_id': 5292252191417029440, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xcc\xd86\xe7\xf8:\xe74QEJ\xd4g'}",2023-08-23 20:41:14+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-8977814559406425056,DeusRexMundi,[],,,,263,[],,
Channel,1401460680,MILO,"{'_': 'ChatPhoto', 'photo_id': 5040076437922622077, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08O\xb3\xcaa(#;\xba\x8e{QE\x14\x90\xd9'}",2019-04-12 16:25:27+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,4845068489250781570,MiloClinic,[],,,,21632,[],,
Channel,1845303406,#LoveWins,"{'_': 'ChatPhoto', 'photo_id': 4967882787910692192, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa2\xa6X&\x1f)\x04t\x06\x8a(\xa0\xd1+\x9f'}",2022-10-06 10:11:16+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,6318642263458828524,milo_chat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': False, 'send_games': False, 'send_inline': False, 'embed_links': False, 'send_polls': False, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",588,[],,
Channel,1189442596,Paul Serran's Signal to Noise,"{'_': 'ChatPhoto', 'photo_id': 5035044402699021016, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x82\xe2B\x99||\xaa\xc5:\xf58\xebE\x14R\x8cSZ\x9a\xba\x92\x8b\xd0'}",2021-02-12 17:31:56+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,700266784729545421,SignaltoNoiseChannel,[],,,,11153,[],,
Channel,1733813417,Club Sub-Tropicale Medi-Ocher,"{'_': 'ChatPhoto', 'photo_id': 4922442390401297181, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b""\x01\x08\x08\x90\x8c\xb8!~QE\x14U\x18I'c""}",2023-03-09 00:13:21+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-9070314197020425970,ClubSubT,[],,,,59,[],,
Channel,1653562191,Blofeld’s Undersea Lair (You Only Live Twice),"{'_': 'ChatPhoto', 'photo_id': 4926989150155025353, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xab\xfb\xd9`Y\x18\x82\x06r\x05\x14QM2\\Q'}",2022-07-02 00:11:23+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1820181956172541576,UnderwaterLair,[],,,,5937,[],,
Channel,1479163323,Tommy Robinson News,"{'_': 'ChatPhoto', 'photo_id': 6003777634976252070, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08H\xb6L\xc72n\xdb\xc8\xe7\xb7\xa7\xd6\x8a(\xa8b\xb9'}",2019-02-27 18:30:44+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-9153213854473462176,TommyRobinsonNews,[],,,,135781,[],,
Channel,1299528948,Tommy Robinson's Official Telegram Chat.,"{'_': 'ChatPhoto', 'photo_id': 5782707997439539070, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x92X\x10j\x01\x81;\x99\xc3\x14\x07\x91\xefE\x14P\xf4\x03'}",2021-01-11 13:40:54+00:00,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,-4470656456165166003,tommy_robinson_chat,"[{'_': 'RestrictionReason', 'platform': 'ios', 'reason': 'appleterms', 'text': ""Unfortunately, this group couldn't be displayed on your device.""}, {'_': 'RestrictionReason', 'platform': 'android', 'reason': 'androidterms', 'text': ""Unfortunately, this group can't be displayed on Telegram apps downloaded from the Google Play Store.""}]",,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': False, 'send_polls': False, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",5493,[],,
Channel,1292587807,Natalie Winters,"{'_': 'ChatPhoto', 'photo_id': 5407030721341668205, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x89Q~\xccG\x1b\x88\xceh\xa2\x8a\x92\x8f'}",2021-07-20 17:17:50+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5425711810986654596,NatalieWinters,[],,,,2904,[],,
Channel,1445249867,Tucker Carlson,"{'_': 'ChatPhoto', 'photo_id': 5071514125355559200, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb6c\x93\xed\xfb\x83>s\x9e\xa7\x1b}(\xa2\x8aCg'}",2021-02-10 05:39:23+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-3986878408308304683,TuckerFans,[],,,,162161,[],,
Channel,1464373947,Benny Johnson,"{'_': 'ChatPhoto', 'photo_id': 5165838268669996418, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa0\x04\x7fa9Q\xe6n\xe0\xd1E\x14\x05\xcf'}",2020-11-09 07:27:52+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-7753720457873659468,BennyJohnson,[],,,,76724,[],,
Channel,1205299143,PatriotAU️️️,"{'_': 'ChatPhoto', 'photo_id': 4983237824274868872, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x8c]1\x83i9;\xb2I=\xbd\xe8\xa2\x8a\xd9;\x19\xb3'}",2021-01-21 03:41:09+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,4580023887757957768,ThePatriotAU,[],,,,13588,[],,
Channel,1187440417,PatriotAU Chat,"{'_': 'ChatPhoto', 'photo_id': 4929667195408066809, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08A*7\x1bpG9\xa2\x8a+F\x80'}",2021-01-22 23:01:54+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,-7256963234702042436,PatriotAUchat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': False, 'send_games': False, 'send_inline': False, 'embed_links': False, 'send_polls': False, 'change_info': True, 'invite_users': False, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",94,[],,
Channel,1301381155,Grrrgraphics Cartoons,"{'_': 'ChatPhoto', 'photo_id': 4977016426707659738, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08lp\xcf\x1b\x97I\xf6\xb8\xe3\xa7j(\xa2\xa5\xc9\x9a\xa8#'}",2021-01-19 20:29:04+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-6417727245232587912,realgrrrgraphics,[],,,,3118,[],,
Channel,1301651802,MJTruth,"{'_': 'ChatPhoto', 'photo_id': 5102768860066589657, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08dV\xdb  \x1f\xe1\xceE\x14QRh\x7f'}",2021-01-19 22:03:03+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-6074240442250559873,candlesinthenight,[],,,,80925,[],,
Channel,1318801077,The Post Millennial,"{'_': 'ChatPhoto', 'photo_id': 4956347596675328200, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xcf\xdf\x1e\xcf\xe2\xdf\xfaQE\x14\x01'}",2021-02-02 00:34:01+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-4047005232015641443,ThePostMillennial,[],,,,27881,[],,
Channel,1893512843,Eva Vlaardingerbroek,"{'_': 'ChatPhoto', 'photo_id': 5366272022868515198, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xae\x8b\xb2\xdc\xe4}\xee\xf4QEJe4\x7f'}",2022-12-17 13:51:22+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-2950718234642018926,EvaVlaardingerbroek,[],,,,5210,[],,
Channel,1912185447,Rare Trump AI Catalog,"{'_': 'ChatPhoto', 'photo_id': 4985525285202012884, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x8d\x11\x95\xca\xca\xbdz\x11E\x14V\x88\xa7^q\xd1\x1f'}",2023-03-30 19:11:18+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-5016444278997828995,RareTrumps,[],,,,293,[],,
Channel,1544053508,ヒマワリ会 Sunflower Society,"{'_': 'ChatPhoto', 'photo_id': 4958707745628991469, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08]\xb7\x7fm\xeas\x9e\xb4QE1\x1f'}",2021-09-02 04:50:25+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,678024746427326851,SunflowerSociety,[],,,,6853,[],,
Channel,1496043828,Scott Presler,"{'_': 'ChatPhoto', 'photo_id': 4909399064349616291, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x92\xf2\xf7e\xe2mRV3\xcf=\x7f\xceh\xa2\x8a,3'}",2019-12-23 04:59:59+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,8718917055289958146,ScottPresler,[],,,,20478,[],,
Channel,1459279278,Paul Joseph Watson,"{'_': 'ChatPhoto', 'photo_id': 3791856717188409259, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x1e\xdd6\x1c!\xeb\x9c\xe3\x9a(\xa2\x80?'}",2019-05-06 21:07:49+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-5852041379821699257,pjwnews,[],,,,48606,[],,
Channel,1358262728,Mike Lindell,"{'_': 'ChatPhoto', 'photo_id': 4925171760513526294, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x85-\x9bv6\xf1\xdc\xe4\x7f\x8d\x14QN\xc5\x1f'}",2021-01-26 05:25:38+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,6648160615674684891,MichaelJLindell,[],,,,119683,[],,
Channel,1323996551,Mike Lindell Chat,"{'_': 'ChatPhoto', 'photo_id': 4981361232804161783, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xcc\xc2\xf9[p2\xdc\xe7\xd2\x8a(\xa6\x07'}",2021-02-10 02:47:33+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,-1779251257012015469,MikeLindellChat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': True, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': False, 'pin_messages': True, 'manage_topics': False, 'send_photos': True, 'send_videos': True, 'send_roundvideos': True, 'send_audios': True, 'send_voices': True, 'send_docs': True, 'send_plain': False}",1487,[],,
Channel,1331507956,CognitiveCarbon Public,"{'_': 'ChatPhoto', 'photo_id': 5021832610850122292, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b""\x01\x08\x08p\xb9Q'\xcc\xe3;\x88\xe9\xc7\xff\x00\xaa\x8a(\xaaH\x96\x7f""}",2021-11-12 03:49:23+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-6643176565610749479,CognitiveCarbonPublic,[],,,,15543,[],,
Channel,1266711647,Raheem Kassam,"{'_': 'ChatPhoto', 'photo_id': 5051079383925762675, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb6R\x7f\xb7\x86\xc1\xdb\x8e\xbd\xb1\xe9E\x14T\xf2\xf9\x8e\xe7'}",2021-03-10 14:10:51+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-3037283011509182516,RaheemKassam,[],,,,10480,[],,
Channel,1414430173,Raheem Kassam Chat,"{'_': 'ChatPhoto', 'photo_id': 5053187624457579027, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb8Ro\xb7\x86\xc1\xdb\x8e\xbd\xbe\x94QE\x17\x0b\x1f'}",2021-03-10 20:26:55+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,-7369217631572580458,RaheemKassamChat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': False, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",335,[],,
Channel,1124034561,Only Street Fighting,"{'_': 'ChatPhoto', 'photo_id': 5400074948791355691, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08[i%\x7f\xbc\x18\x8c\xf3\xcd\x14QRQ'}",2017-10-10 11:42:41+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,3624478294827776039,onlyfighting,[],,,,104364,[],,
Channel,1786864843,Only talking,{'_': 'ChatPhotoEmpty'},2022-08-14 16:34:29+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,2723678991096907280,onlyfightingchat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': False, 'pin_messages': True, 'manage_topics': True, 'send_photos': False, 'send_videos': True, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': True, 'send_plain': False}",6747,[],,
Channel,1225790696,Vincent James,"{'_': 'ChatPhoto', 'photo_id': 5098609119815903540, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x8d.\x0c\xd3aIRy\xc6x\xc5\x14QCF\x91wG'}",2019-08-31 08:46:44+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,9080919350405432119,RealVincentJames,[],,,,38366,[],,
Channel,1349618580,LeftyCrypto Chat 🌹,"{'_': 'ChatPhoto', 'photo_id': 5172937759415970005, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x826F,\x84\x00\x80d\x9a(\xa2\x95\x8a\xb9'}",2019-10-20 23:55:23+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,7564482912801096628,Lefty_Crypto,[],,,,3377,[],,
Channel,1778171385,Praying Medic News,"{'_': 'ChatPhoto', 'photo_id': 4913761419682491272, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x829\x95B\xf2\xa4\x96\xe4{QE\x15\x8bH\xe8\x8b\xd0'}",2023-03-06 14:32:39+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2892232384725678638,PrayingMedicNews,[],,,,14513,[],,
Channel,1676275372,DD Geopolitics,"{'_': 'ChatPhoto', 'photo_id': 5828101914812857816, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa9\xf2l\xfc(\xa2\x8ad\x1f'}",2022-04-07 13:22:55+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-9069816735080706215,DDGeopolitics,[],,,,109088,[],,
Channel,1903186953,MVN,"{'_': 'ChatPhoto', 'photo_id': 5275967762784704776, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa0G\xfa?\xdc\x88\xfc\xbds\xcf\xff\x00\xae\x8a(\xa0\x0f'}",2023-05-09 15:46:25+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,6318515149457449342,MVNWire,[],,,,4291,[],,
Channel,1930521125,MVN Chat,"{'_': 'ChatPhoto', 'photo_id': 5832164361169389162, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x9c1\xcf\xb5\x14Q[r\xa3\x86\xc9\x9f'}",2023-05-09 15:49:12+00:00,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,5466356188905704819,resistornewswireukchat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': False, 'send_games': False, 'send_inline': False, 'embed_links': True, 'send_polls': False, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': True, 'send_photos': True, 'send_videos': True, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': True, 'send_plain': False}",142,[],,
Channel,1427137833,Turning Point USA,"{'_': 'ChatPhoto', 'photo_id': 4906919549664866022, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xce;01\x9c\xe2\x8a(\xab\x11'}",2019-10-27 05:18:49+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-255235952227006972,TPUSA,[],,,,61537,[],,
